code_insee;ville_1;ville_2;similarité
01176;GRAND-ABERGEMENT(LE);GRAND ABERGEMENT;83.33333333333334
01176;GRAND-ABERGEMENT(LE);LE GRAND ABERGEMENT;76.92307692307692
01176;GRAND-ABERGEMENT(LE);GRAND-ABERGEMENT;88.88888888888889
01176;GRAND ABERGEMENT;LE GRAND ABERGEMENT;91.42857142857143
01176;GRAND ABERGEMENT;GRAND-ABERGEMENT;93.75
01176;LE GRAND ABERGEMENT;GRAND-ABERGEMENT;85.71428571428572
01177;GRAND-CORENT;GRAND CORENT;91.66666666666666
01177;GRAND-CORENT;GRAND'CORENT;91.66666666666666
01177;GRAND CORENT;GRAND'CORENT;91.66666666666666
01184;HAUTECOURT-ROMANECHE;HAUTECOURT ROMANECHE;95.0
01184;HAUTECOURT-ROMANECHE;HAUTECOURT.ROMANECHE;95.0
01184;HAUTECOURT-ROMANECHE;ROMANECHE;62.06896551724138
01184;HAUTECOURT ROMANECHE;HAUTECOURT.ROMANECHE;95.0
01184;HAUTECOURT ROMANECHE;ROMANECHE;62.06896551724138
01184;HAUTECOURT.ROMANECHE;ROMANECHE;62.06896551724138
01185;PLATEAU D'HAUTEVILLE;PLATEAU D HAUTEVILLE;95.0
01185;PLATEAU D'HAUTEVILLE;HAUTEVILLE-LOMPNES;52.63157894736843
01185;PLATEAU D'HAUTEVILLE;HAUTEVILLE;66.66666666666667
01185;PLATEAU D'HAUTEVILLE;HAUTEVILLE LOMPNES;52.63157894736843
01185;PLATEAU D'HAUTEVILLE;LOMPNES;14.814814814814813
01185;PLATEAU D'HAUTEVILLE;LONGECOMBE;19.999999999999996
01185;PLATEAU D'HAUTEVILLE;LACOUX;23.076923076923073
01185;PLATEAU D HAUTEVILLE;HAUTEVILLE-LOMPNES;52.63157894736843
01185;PLATEAU D HAUTEVILLE;HAUTEVILLE;66.66666666666667
01185;PLATEAU D HAUTEVILLE;HAUTEVILLE LOMPNES;52.63157894736843
01185;PLATEAU D HAUTEVILLE;LOMPNES;14.814814814814813
01185;PLATEAU D HAUTEVILLE;LONGECOMBE;19.999999999999996
01185;PLATEAU D HAUTEVILLE;LACOUX;23.076923076923073
01185;HAUTEVILLE-LOMPNES;HAUTEVILLE;71.42857142857143
01185;HAUTEVILLE-LOMPNES;HAUTEVILLE LOMPNES;94.44444444444444
01185;HAUTEVILLE-LOMPNES;LOMPNES;56.00000000000001
01185;HAUTEVILLE-LOMPNES;LONGECOMBE;35.71428571428571
01185;HAUTEVILLE-LOMPNES;LACOUX;16.666666666666664
01185;HAUTEVILLE;HAUTEVILLE LOMPNES;71.42857142857143
01185;HAUTEVILLE;LOMPNES;23.529411764705888
01185;HAUTEVILLE;LONGECOMBE;19.999999999999996
01185;HAUTEVILLE;LACOUX;25.0
01185;HAUTEVILLE LOMPNES;LOMPNES;56.00000000000001
01185;HAUTEVILLE LOMPNES;LONGECOMBE;35.71428571428571
01185;HAUTEVILLE LOMPNES;LACOUX;16.666666666666664
01185;LOMPNES;LONGECOMBE;47.05882352941176
01185;LOMPNES;LACOUX;30.76923076923077
01185;LONGECOMBE;LACOUX;37.5
01186;HOSTIAZ;HOSTIAS;85.71428571428572
01187;HAUT VALROMEY;HOTONNES;38.095238095238095
01189;INJOUX-GENISSIAT;INJOUX GENISSIAT;93.75
01189;INJOUX-GENISSIAT;INJOUX;54.54545454545454
01189;INJOUX-GENISSIAT;"INJOUX-GENISSIAT ""CRAZ""";82.05128205128204
01189;INJOUX-GENISSIAT;CRAZ;9.999999999999998
01189;INJOUX GENISSIAT;INJOUX;54.54545454545454
01189;INJOUX GENISSIAT;"INJOUX-GENISSIAT ""CRAZ""";76.92307692307692
01189;INJOUX GENISSIAT;CRAZ;9.999999999999998
01189;INJOUX;"INJOUX-GENISSIAT ""CRAZ""";41.379310344827594
01189;INJOUX;CRAZ;0.0
01189;"INJOUX-GENISSIAT ""CRAZ""";CRAZ;29.629629629629626
01194;JASSANS-RIOTTIER;JASSANS RIOTTIER;93.75
01202;LAGNIEU;PROULIEU;53.333333333333336
01204;LE POIZAT-LALLEYRIAT;LALLEYRIAT;66.66666666666667
01215;SURJOUX-LHOPITAL;LHOPITAL;66.66666666666667
01219;LOMPNAS;LOMPNAZ;85.71428571428572
01230;MANTENAY-MONTLIN;MANTENAY MONTLIN;93.75
01239;MASSIGNIEU-DE-RIVES;MASSIGNIEU DE RIVES;89.47368421052632
01240;MATAFELON-GRANGES;MATAFELON GRANGES;94.11764705882352
01240;MATAFELON-GRANGES;GRANGES;58.33333333333333
01240;MATAFELON GRANGES;GRANGES;58.33333333333333
01243;MESSIMY-SUR-SAONE;MESSIMY SUR SAONE;88.23529411764706
01245;BOHAS-MEYRIAT-RIGNAT;BOHAS MEYRIAT RIGNAT;90.0
01245;BOHAS-MEYRIAT-RIGNAT;MEYRIAT;51.85185185185186
01245;BOHAS-MEYRIAT-RIGNAT;RIGNAT;46.15384615384615
01245;BOHAS-MEYRIAT-RIGNAT;BOHAS;40.0
01245;BOHAS MEYRIAT RIGNAT;MEYRIAT;51.85185185185186
01245;BOHAS MEYRIAT RIGNAT;RIGNAT;46.15384615384615
01245;BOHAS MEYRIAT RIGNAT;BOHAS;40.0
01245;MEYRIAT;RIGNAT;61.53846153846154
01245;MEYRIAT;BOHAS;16.666666666666664
01245;RIGNAT;BOHAS;18.181818181818176
01250;MISERIEUX;MIZERIEUX;88.88888888888889
01260;LE MONTELLIER;MONTELLIER(LE);74.07407407407408
01260;LE MONTELLIER;MONTELLIER;86.95652173913044
01260;MONTELLIER(LE);MONTELLIER;83.33333333333334
01262;MONTLUEL;MARTIL;42.85714285714286
01262;MONTLUEL;OUJDA;30.76923076923077
01262;MONTLUEL;CORDIEUX;25.0
01262;MARTIL;OUJDA;18.181818181818176
01262;MARTIL;CORDIEUX;28.57142857142857
01262;OUJDA;CORDIEUX;30.76923076923077
01263;MONTMERLE-SUR-SAONE;MONTMERLE SUR SAONE;89.47368421052632
01263;MONTMERLE-SUR-SAONE;MONTMERLE;64.28571428571428
01263;MONTMERLE SUR SAONE;MONTMERLE;64.28571428571428
01265;MONTREAL-LA-CLUSE;MONTREAL;64.0
01265;MONTREAL-LA-CLUSE;MONTREAL LA CLUSE;88.23529411764706
01265;MONTREAL-LA-CLUSE;MONTREAL-LA CLUSE;94.11764705882352
01265;MONTREAL;MONTREAL LA CLUSE;64.0
01265;MONTREAL;MONTREAL-LA CLUSE;64.0
01265;MONTREAL LA CLUSE;MONTREAL-LA CLUSE;94.11764705882352
01266;MONTREVEL-EN-BRESSE;MONTREVEL EN BRESSE;89.47368421052632
01266;MONTREVEL-EN-BRESSE;MONTREVEL.EN BRESSE;89.47368421052632
01266;MONTREVEL EN BRESSE;MONTREVEL.EN BRESSE;94.73684210526316
01267;NURIEUX-VOLOGNAT;MORNAY;27.27272727272727
01267;NURIEUX-VOLOGNAT;NURIEUX VOLOGNAT;93.75
01267;NURIEUX-VOLOGNAT;VOLOGNAT;66.66666666666667
01267;MORNAY;NURIEUX VOLOGNAT;27.27272727272727
01267;MORNAY;VOLOGNAT;42.85714285714286
01267;NURIEUX VOLOGNAT;VOLOGNAT;66.66666666666667
01268;MURS-ET-GELIGNIEUX;MURS GELIGNIEUX;84.84848484848484
01268;MURS-ET-GELIGNIEUX;MURS-GELIGNIEUX;90.9090909090909
01268;MURS-ET-GELIGNIEUX;MURS ET GELIGNIEUX;88.88888888888889
01268;MURS GELIGNIEUX;MURS-GELIGNIEUX;93.33333333333333
01268;MURS GELIGNIEUX;MURS ET GELIGNIEUX;90.9090909090909
01268;MURS-GELIGNIEUX;MURS ET GELIGNIEUX;84.84848484848484
01272;NEUVILLE-LES-DAMES;NEUVILLE LES DAMES;88.88888888888889
01272;NEUVILLE-LES-DAMES;NEUVILLE LES DAMES *;84.21052631578947
01272;NEUVILLE LES DAMES;NEUVILLE LES DAMES *;94.73684210526316
01273;NEUVILLE-SUR-AIN;NEUVILLE SUR AIN;87.5
01274;LES NEYROLLES;NEYROLLES(LES);66.66666666666667
01274;LES NEYROLLES;AUX NEYROLLES;76.92307692307692
01274;LES NEYROLLES;NEYROLLES;81.81818181818181
01274;NEYROLLES(LES);AUX NEYROLLES;66.66666666666667
01274;NEYROLLES(LES);NEYROLLES;78.26086956521739
01274;AUX NEYROLLES;NEYROLLES;81.81818181818181
01277;NIVOLLET-MONTGRIFFON;NIVOLLET MONTGRIFFON;95.0
01283;OYONNAX;VEYZIAT;28.57142857142857
01283;OYONNAX;BOUVENT;28.57142857142857
01283;VEYZIAT;BOUVENT;42.85714285714286
01286;PARVES ET NATTAGES;PARVES;50.0
01292;LE PETIT-ABERGEMENT;PETIT-ABERGEMENT(LE);82.05128205128204
01292;LE PETIT-ABERGEMENT;LE PETIT ABERGEMENT;94.73684210526316
01292;LE PETIT-ABERGEMENT;PETIT ABERGEMENT;85.71428571428572
01292;LE PETIT-ABERGEMENT;PETIT-ABERGEMENT;91.42857142857143
01292;LE PETIT-ABERGEMENT;LE PETIT  ABERGEMENT;92.3076923076923
01292;PETIT-ABERGEMENT(LE);LE PETIT ABERGEMENT;76.92307692307692
01292;PETIT-ABERGEMENT(LE);PETIT ABERGEMENT;83.33333333333334
01292;PETIT-ABERGEMENT(LE);PETIT-ABERGEMENT;88.88888888888889
01292;PETIT-ABERGEMENT(LE);LE PETIT  ABERGEMENT;75.0
01292;LE PETIT ABERGEMENT;PETIT ABERGEMENT;91.42857142857143
01292;LE PETIT ABERGEMENT;PETIT-ABERGEMENT;85.71428571428572
01292;LE PETIT ABERGEMENT;LE PETIT  ABERGEMENT;97.43589743589743
01292;PETIT ABERGEMENT;PETIT-ABERGEMENT;93.75
01292;PETIT ABERGEMENT;LE PETIT  ABERGEMENT;88.88888888888889
01292;PETIT-ABERGEMENT;LE PETIT  ABERGEMENT;83.33333333333334
01295;PEYZIEUX-SUR-SAONE;PEYZIEUX SUR SAONE;88.88888888888889
01299;LE PLANTAY;PLANTAY(LE);66.66666666666667
01299;LE PLANTAY;PLANTAY;82.35294117647058
01299;PLANTAY(LE);PLANTAY;77.77777777777779
01300;LE POIZAT;POIZAT(LE);63.1578947368421
01300;LE POIZAT;POIZAT;80.0
01300;POIZAT(LE);POIZAT;75.0
01304;PONT-D'AIN;PONT D AIN;80.0
01304;PONT-D'AIN;PONT D'AIN;90.0
01304;PONT D AIN;PONT D'AIN;90.0
01305;PONT-DE-VAUX;PONT DE VAUX;83.33333333333334
01306;PONT-DE-VEYLE;PONT DE VEYLE;84.61538461538461
01313;PREVESSIN-MOENS;PREVESSIN;75.0
01313;PREVESSIN-MOENS;PREVESSIN MOENS;93.33333333333333
01313;PREVESSIN-MOENS;MOENS;50.0
01313;PREVESSIN;PREVESSIN MOENS;75.0
01313;PREVESSIN;MOENS;28.57142857142857
01313;PREVESSIN MOENS;MOENS;50.0
01325;RIGNIEUX-LE-FRANC;RIGNIEUX LE FRANC;88.23529411764706
01331;SAINT-ALBAN;SAINT ALBAN;90.9090909090909
01332;SAINT-ANDRE-DE-BAGE;SAINT ANDRE DE BAGE;84.21052631578947
01333;SAINT-ANDRE-DE-CORCY;SAINT ANDRE DE CORCY;85.0
01334;SAINT-ANDRE-D'HUIRIAT;SAINT ANDRE D'HUIRIAT;90.47619047619048
01334;SAINT-ANDRE-D'HUIRIAT;SAINT ANDRE D HUIRIAT;85.71428571428572
01334;SAINT ANDRE D'HUIRIAT;SAINT ANDRE D HUIRIAT;95.23809523809523
01335;SAINT-ANDRE-LE-BOUCHOUX;ST ANDRE LE BOUCHOUX;79.06976744186046
01335;SAINT-ANDRE-LE-BOUCHOUX;SAINT ANDRE LE BOUCHOUX;86.95652173913044
01335;SAINT-ANDRE-LE-BOUCHOUX;SAINT ANDRE DE BOUCHOUX;82.6086956521739
01335;ST ANDRE LE BOUCHOUX;SAINT ANDRE LE BOUCHOUX;93.02325581395348
01335;ST ANDRE LE BOUCHOUX;SAINT ANDRE DE BOUCHOUX;88.37209302325581
01335;SAINT ANDRE LE BOUCHOUX;SAINT ANDRE DE BOUCHOUX;95.65217391304348
01336;SAINT-ANDRE-SUR-VIEUX-JONC;SAINT ANDRE SUR VIEUX JONC;84.61538461538461
01336;SAINT-ANDRE-SUR-VIEUX-JONC;ST ANDRE SUR VIEUX JONC;77.55102040816327
01336;SAINT-ANDRE-SUR-VIEUX-JONC;SAINT ANDRE-SUR-VIEUX-JONC;96.15384615384616
01336;SAINT ANDRE SUR VIEUX JONC;ST ANDRE SUR VIEUX JONC;93.87755102040816
01336;SAINT ANDRE SUR VIEUX JONC;SAINT ANDRE-SUR-VIEUX-JONC;88.46153846153845
01336;ST ANDRE SUR VIEUX JONC;SAINT ANDRE-SUR-VIEUX-JONC;81.63265306122449
01337;SAINT-BENIGNE;SAINT BENIGNE;92.3076923076923
01337;SAINT-BENIGNE;ST BENIGNE;78.26086956521739
01337;SAINT BENIGNE;ST BENIGNE;86.95652173913044
01338;GROSLEE-SAINT-BENOIT;SAINT-BENOIT;75.0
01338;GROSLEE-SAINT-BENOIT;SAINT BENOIT;68.75
01338;GROSLEE-SAINT-BENOIT;ST BENOIT;55.172413793103445
01338;GROSLEE-SAINT-BENOIT;SAINT BENOIT*;66.66666666666667
01338;SAINT-BENOIT;SAINT BENOIT;91.66666666666666
01338;SAINT-BENOIT;ST BENOIT;76.19047619047619
01338;SAINT-BENOIT;SAINT BENOIT*;88.0
01338;SAINT BENOIT;ST BENOIT;85.71428571428572
01338;SAINT BENOIT;SAINT BENOIT*;96.0
01338;ST BENOIT;SAINT BENOIT*;81.81818181818181
01339;SAINT-BERNARD;SAINT BERNARD;92.3076923076923
01340;SAINT-BOIS;ST BOIS;70.58823529411764
01340;SAINT-BOIS;SAINT BOIS;90.0
01340;ST BOIS;SAINT BOIS;82.35294117647058
01341;SAINT-CHAMP;SAINT CHAMP;90.9090909090909
01342;SAINTE-CROIX;SAINTE CROIX;91.66666666666666
01343;SAINT-CYR-SUR-MENTHON;SAINT CYR SUR MENTHON;85.71428571428572
01344;SAINT-DENIS-LES-BOURG;SAINT DENIS LES BOURG;85.71428571428572
01344;SAINT-DENIS-LES-BOURG;ST DENIS LES BOURG;76.92307692307692
01344;SAINT-DENIS-LES-BOURG;SAINT-DENIS LES BOURG;90.47619047619048
01344;SAINT DENIS LES BOURG;ST DENIS LES BOURG;92.3076923076923
01344;SAINT DENIS LES BOURG;SAINT-DENIS LES BOURG;95.23809523809523
01344;ST DENIS LES BOURG;SAINT-DENIS LES BOURG;87.17948717948718
01345;SAINT-DENIS-EN-BUGEY;SAINT DENIS EN BUGEY;85.0
01345;SAINT-DENIS-EN-BUGEY;SAINT DENIS-EN-BUGEY;95.0
01345;SAINT DENIS EN BUGEY;SAINT DENIS-EN-BUGEY;90.0
01346;SAINT-DIDIER-D'AUSSIAT;SAINT DIDIER D AUSSIAT;86.36363636363636
01346;SAINT-DIDIER-D'AUSSIAT;SAINT DIDIER D'AUSSIAT;90.9090909090909
01346;SAINT-DIDIER-D'AUSSIAT;SAINT-DIDIER D'AUSSIAT;95.45454545454545
01346;SAINT DIDIER D AUSSIAT;SAINT DIDIER D'AUSSIAT;95.45454545454545
01346;SAINT DIDIER D AUSSIAT;SAINT-DIDIER D'AUSSIAT;90.9090909090909
01346;SAINT DIDIER D'AUSSIAT;SAINT-DIDIER D'AUSSIAT;95.45454545454545
01347;SAINT-DIDIER-DE-FORMANS;SAINT DIDIER DE FORMANS;86.95652173913044
01347;SAINT-DIDIER-DE-FORMANS;SAINT DIDIER DE  FORMANS;85.1063829787234
01347;SAINT DIDIER DE FORMANS;SAINT DIDIER DE  FORMANS;97.87234042553192
01348;SAINT-DIDIER-SUR-CHALARONNE;ST DIDIER DE CHALARONNE;72.0
01348;SAINT-DIDIER-SUR-CHALARONNE;SAINT DIDIER SUR CHALARONNE;88.88888888888889
01348;SAINT-DIDIER-SUR-CHALARONNE;ST DIDIER SUR CHALARONNE;82.35294117647058
01348;SAINT-DIDIER-SUR-CHALARONNE;SAINT DIDIER SOUS CHALARONNE;83.63636363636364
01348;ST DIDIER DE CHALARONNE;SAINT DIDIER SUR CHALARONNE;84.0
01348;ST DIDIER DE CHALARONNE;ST DIDIER SUR CHALARONNE;89.36170212765957
01348;ST DIDIER DE CHALARONNE;SAINT DIDIER SOUS CHALARONNE;82.35294117647058
01348;SAINT DIDIER SUR CHALARONNE;ST DIDIER SUR CHALARONNE;94.11764705882352
01348;SAINT DIDIER SUR CHALARONNE;SAINT DIDIER SOUS CHALARONNE;94.54545454545455
01348;ST DIDIER SUR CHALARONNE;SAINT DIDIER SOUS CHALARONNE;88.46153846153845
01349;SAINT-ELOI;SAINT ELOI;90.0
01350;SAINT-ETIENNE-DU-BOIS;SAINT ETIENNE DU BOIS;85.71428571428572
01350;SAINT-ETIENNE-DU-BOIS;SAINT- ETIENNE-DU- BOIS;95.45454545454545
01350;SAINT-ETIENNE-DU-BOIS;ST ETIENNE DU BOIS;76.92307692307692
01350;SAINT ETIENNE DU BOIS;SAINT- ETIENNE-DU- BOIS;90.9090909090909
01350;SAINT ETIENNE DU BOIS;ST ETIENNE DU BOIS;92.3076923076923
01350;SAINT- ETIENNE-DU- BOIS;ST ETIENNE DU BOIS;82.92682926829268
01351;SAINT-ETIENNE-SUR-CHALARONNE;SAINT ETIENNE SUR CHALARONNE;89.28571428571429
01351;SAINT-ETIENNE-SUR-CHALARONNE;ST ETIENNE SUR CHALARONNE;83.01886792452831
01351;SAINT-ETIENNE-SUR-CHALARONNE;SAINT- ETIENNE-SUR-CHALARONNE;98.24561403508771
01351;SAINT ETIENNE SUR CHALARONNE;ST ETIENNE SUR CHALARONNE;94.33962264150944
01351;SAINT ETIENNE SUR CHALARONNE;SAINT- ETIENNE-SUR-CHALARONNE;91.22807017543859
01351;ST ETIENNE SUR CHALARONNE;SAINT- ETIENNE-SUR-CHALARONNE;85.18518518518519
01352;SAINT-ETIENNE-SUR-REYSSOUZE;SAINT ETIENNE SUR REYSSOUZE;88.88888888888889
01353;SAINTE-EUPHEMIE;SAINTE EUPHEMIE;93.33333333333333
01353;SAINTE-EUPHEMIE;SAINT EUPHEMIE;89.65517241379311
01353;SAINTE EUPHEMIE;SAINT EUPHEMIE;96.55172413793103
01354;SAINT-GENIS-POUILLY;SAINT GENIS POUILLY;89.47368421052632
01355;SAINT-GENIS-SUR-MENTHON;SAINT GENIS SUR MENTHON;86.95652173913044
01356;SAINT-GEORGES-SUR-RENON;SAINT GEORGES SUR RENON;86.95652173913044
01357;SAINT-GERMAIN-DE-JOUX;SAINT GERMAIN DE JOUX;85.71428571428572
01358;SAINT-GERMAIN-LES-PAROISSES;SAINT GERMAIN LES PAROISSES;88.88888888888889
01359;SAINT-GERMAIN-SUR-RENON;SAINT GERMAIN SUR RENON;86.95652173913044
01359;SAINT-GERMAIN-SUR-RENON;SAINT GERMAIN-SUR-RENON;95.65217391304348
01359;SAINT GERMAIN SUR RENON;SAINT GERMAIN-SUR-RENON;91.30434782608697
01360;SAINT-JEAN-DE-GONVILLE;SAINT JEAN DE GONVILLE;86.36363636363636
01361;SAINT-JEAN-DE-NIOST;SAINT JEAN DE NIOST;84.21052631578947
01362;SAINT-JEAN-DE-THURIGNEUX;SAINT JEAN DE THURIGNEUX;87.5
01363;SAINT-JEAN-LE-VIEUX;SAINT JEAN LE VIEUX;84.21052631578947
01364;SAINT-JEAN-SUR-REYSSOUZE;SAINT JEAN SUR REYSSOUZE;87.5
01364;SAINT-JEAN-SUR-REYSSOUZE;ST JEAN SUR REYSSOUZE;80.0
01364;SAINT-JEAN-SUR-REYSSOUZE;ST-JEAN REYSSOUZE;78.04878048780488
01364;SAINT JEAN SUR REYSSOUZE;ST JEAN SUR REYSSOUZE;93.33333333333333
01364;SAINT JEAN SUR REYSSOUZE;ST-JEAN REYSSOUZE;78.04878048780488
01364;ST JEAN SUR REYSSOUZE;ST-JEAN REYSSOUZE;84.21052631578947
01365;SAINT-JEAN-SUR-VEYLE;SAINT JEAN SUR VEYLE;85.0
01365;SAINT-JEAN-SUR-VEYLE;SAINT JEAN DE VEYLE;71.7948717948718
01365;SAINT JEAN SUR VEYLE;SAINT JEAN DE VEYLE;87.17948717948718
01366;SAINTE-JULIE;STE JULIE;76.19047619047619
01366;SAINTE-JULIE;SAINTE JULIE;91.66666666666666
01366;SAINTE-JULIE;SAINT JULIE;86.95652173913044
01366;STE JULIE;SAINTE JULIE;85.71428571428572
01366;STE JULIE;SAINT JULIE;80.0
01366;SAINTE JULIE;SAINT JULIE;95.65217391304348
01367;SAINT-JULIEN-SUR-REYSSOUZE;SAINT JULIEN SUR REYSSOUZE;88.46153846153845
01368;SAINT-JULIEN-SUR-VEYLE;SAINT JULIEN SUR VEYLE;86.36363636363636
01368;SAINT-JULIEN-SUR-VEYLE;ST JULIEN /VEYLE;68.42105263157895
01368;SAINT JULIEN SUR VEYLE;ST JULIEN /VEYLE;78.94736842105263
01369;SAINT-JUST;SAINT JUST;90.0
01370;SAINT-LAURENT-SUR-SAONE;ST LAURENT SUR SAONE;79.06976744186046
01370;SAINT-LAURENT-SUR-SAONE;SAINT LAURENT SUR SAONE;86.95652173913044
01370;SAINT-LAURENT-SUR-SAONE;SAINT-LAURENT-SAONE;90.47619047619048
01370;SAINT-LAURENT-SUR-SAONE;SAINT-LAURENT SUR SAONE;91.30434782608697
01370;SAINT-LAURENT-SUR-SAONE;SAINT-LAURENT-SUR SAONE;95.65217391304348
01370;SAINT-LAURENT-SUR-SAONE;SAINT - LAURENT- SUR -SAONE;92.0
01370;ST LAURENT SUR SAONE;SAINT LAURENT SUR SAONE;93.02325581395348
01370;ST LAURENT SUR SAONE;SAINT-LAURENT-SAONE;71.7948717948718
01370;ST LAURENT SUR SAONE;SAINT-LAURENT SUR SAONE;88.37209302325581
01370;ST LAURENT SUR SAONE;SAINT-LAURENT-SUR SAONE;83.72093023255813
01370;ST LAURENT SUR SAONE;SAINT - LAURENT- SUR -SAONE;85.1063829787234
01370;SAINT LAURENT SUR SAONE;SAINT-LAURENT-SAONE;80.95238095238095
01370;SAINT LAURENT SUR SAONE;SAINT-LAURENT SUR SAONE;95.65217391304348
01370;SAINT LAURENT SUR SAONE;SAINT-LAURENT-SUR SAONE;91.30434782608697
01370;SAINT LAURENT SUR SAONE;SAINT - LAURENT- SUR -SAONE;92.0
01370;SAINT-LAURENT-SAONE;SAINT-LAURENT SUR SAONE;85.71428571428572
01370;SAINT-LAURENT-SAONE;SAINT-LAURENT-SUR SAONE;90.47619047619048
01370;SAINT-LAURENT-SAONE;SAINT - LAURENT- SUR -SAONE;82.6086956521739
01370;SAINT-LAURENT SUR SAONE;SAINT-LAURENT-SUR SAONE;95.65217391304348
01370;SAINT-LAURENT SUR SAONE;SAINT - LAURENT- SUR -SAONE;92.0
01370;SAINT-LAURENT-SUR SAONE;SAINT - LAURENT- SUR -SAONE;92.0
01371;SAINT-MARCEL;ST MARCEL EN DOMBES;51.61290322580645
01371;SAINT-MARCEL;SAINT MARCEL EN DOMBES;64.70588235294117
01371;SAINT-MARCEL;SAINT MARCEL;91.66666666666666
01371;SAINT-MARCEL;SAINT-MARCEL-EN-DOMBES;70.58823529411764
01371;SAINT-MARCEL;SAINT-MARCEL EN DOMBES;70.58823529411764
01371;ST MARCEL EN DOMBES;SAINT MARCEL EN DOMBES;92.6829268292683
01371;ST MARCEL EN DOMBES;SAINT MARCEL;58.06451612903225
01371;ST MARCEL EN DOMBES;SAINT-MARCEL-EN-DOMBES;78.04878048780488
01371;ST MARCEL EN DOMBES;SAINT-MARCEL EN DOMBES;87.8048780487805
01371;SAINT MARCEL EN DOMBES;SAINT MARCEL;70.58823529411764
01371;SAINT MARCEL EN DOMBES;SAINT-MARCEL-EN-DOMBES;86.36363636363636
01371;SAINT MARCEL EN DOMBES;SAINT-MARCEL EN DOMBES;95.45454545454545
01371;SAINT MARCEL;SAINT-MARCEL-EN-DOMBES;64.70588235294117
01371;SAINT MARCEL;SAINT-MARCEL EN DOMBES;64.70588235294117
01371;SAINT-MARCEL-EN-DOMBES;SAINT-MARCEL EN DOMBES;90.9090909090909
01372;SAINT-MARTIN-DE-BAVEL;SAINT MARTIN DE BAVEL;85.71428571428572
01373;SAINT-MARTIN-DU-FRENE;SAINT MARTIN DU FRESNE;83.72093023255813
01373;SAINT-MARTIN-DU-FRENE;SAINT MARTIN DU FRENE;85.71428571428572
01373;SAINT-MARTIN-DU-FRENE;SAINT-MARTIN-DU-FRESNE;97.67441860465115
01373;SAINT MARTIN DU FRESNE;SAINT MARTIN DU FRENE;97.67441860465115
01373;SAINT MARTIN DU FRESNE;SAINT-MARTIN-DU-FRESNE;86.36363636363636
01373;SAINT MARTIN DU FRENE;SAINT-MARTIN-DU-FRESNE;83.72093023255813
01374;SAINT-MARTIN-DU-MONT;SAINT MARTIN DU MONT;85.0
01374;SAINT-MARTIN-DU-MONT;ST-MARTIN-DU-MONT;91.89189189189189
01374;SAINT MARTIN DU MONT;ST-MARTIN-DU-MONT;75.67567567567568
01375;SAINT-MARTIN-LE-CHATEL;SAINT MARTIN LE CHATEL;86.36363636363636
01376;SAINT-MAURICE-DE-BEYNOST;SAINT MAURICE DE BEYNOST;87.5
01377;SAINT-MAURICE-D'ECHAZEAUX;SAINT MAURICE D ECHAZEAUX;88.0
01377;SAINT-MAURICE-D'ECHAZEAUX;SAINT MAURICE D'ECHAZEAUX;92.0
01377;SAINT MAURICE D ECHAZEAUX;SAINT MAURICE D'ECHAZEAUX;96.0
01378;SAINT-MAURICE-DE-GOURDANS;SAINT MAURICE DE GOURDANS;88.0
01378;SAINT-MAURICE-DE-GOURDANS;SAINT-MAURICE DE GOURDANS;92.0
01378;SAINT-MAURICE-DE-GOURDANS;SAINT-MAURICE-DE GOURDANS;96.0
01378;SAINT-MAURICE-DE-GOURDANS;ST-MAURICE-DE-GOURDANS;93.61702127659575
01378;SAINT MAURICE DE GOURDANS;SAINT-MAURICE DE GOURDANS;96.0
01378;SAINT MAURICE DE GOURDANS;SAINT-MAURICE-DE GOURDANS;92.0
01378;SAINT MAURICE DE GOURDANS;ST-MAURICE-DE-GOURDANS;80.85106382978724
01378;SAINT-MAURICE DE GOURDANS;SAINT-MAURICE-DE GOURDANS;96.0
01378;SAINT-MAURICE DE GOURDANS;ST-MAURICE-DE-GOURDANS;85.1063829787234
01378;SAINT-MAURICE-DE GOURDANS;ST-MAURICE-DE-GOURDANS;89.36170212765957
01379;SAINT-MAURICE-DE-REMENS;SAINT MAURICE DE REMENS;86.95652173913044
01379;SAINT-MAURICE-DE-REMENS;SAINT-MAURICE DE REMENS;91.30434782608697
01379;SAINT MAURICE DE REMENS;SAINT-MAURICE DE REMENS;95.65217391304348
01380;SAINT-NIZIER-LE-BOUCHOUX;SAINT NIZIER LE BOUCHOUX;87.5
01380;SAINT-NIZIER-LE-BOUCHOUX;ST NIZIER LE BOUCHOUX;80.0
01380;SAINT NIZIER LE BOUCHOUX;ST NIZIER LE BOUCHOUX;93.33333333333333
01381;SAINT-NIZIER-LE-DESERT;SAINT NIZIER LE DESERT;86.36363636363636
01381;SAINT-NIZIER-LE-DESERT;ST NIZIER LE DESERT;78.04878048780488
01381;SAINT-NIZIER-LE-DESERT;SAINT-NIZIER LE DESERT;90.9090909090909
01381;SAINT NIZIER LE DESERT;ST NIZIER LE DESERT;92.6829268292683
01381;SAINT NIZIER LE DESERT;SAINT-NIZIER LE DESERT;95.45454545454545
01381;ST NIZIER LE DESERT;SAINT-NIZIER LE DESERT;87.8048780487805
01382;SAINTE-OLIVE;SAINTE OLIVE;91.66666666666666
01382;SAINTE-OLIVE;SAINT OLIVE;86.95652173913044
01382;SAINTE OLIVE;SAINT OLIVE;95.65217391304348
